date,time,price,,,,,
20210119,1400,42830,,,,,
20210119,1355,42765,,,,,
20210119,1350,42760,,,,,
20210119,1345,42760,,,,,
20210119,1340,42750,,,,,
20210119,1335,42785,,,,,
20210119,1330,42705,,,,,
20210119,1325,42690,,,,,
20210119,1320,42620,,,,,
20210119,1315,42620,,,,,
20210119,1310,42640,,,,,
20210119,1305,42665,,,,,
20210119,1300,42650,,,,,
20210119,1255,42700,,,,,
20210119,1250,42715,,,,,
20210119,1245,42740,,,,,
20210119,1240,42775,,,,,
20210119,1235,42715,,,,,
20210119,1230,42695,,,,,
20210119,1225,42670,,,,,
20210119,1220,42595,,,,,
20210119,1215,42575,,,,,
20210119,1210,42530,,,,,
20210119,1205,42570,,,,,
20210119,1200,42615,,,,,
20210119,1155,42580,,,,,
20210119,1150,42500,,,,,
20210119,1145,42505,,,,,
20210119,1140,42485,,,,,
20210119,1135,42480,,,,,
20210119,1130,42470,,,,,
20210119,1125,42505,,,,,
20210119,1120,42445,,,,,
20210119,1115,42525,,,,,
20210119,1110,42421,,,,,
20210119,1105,42336,,,,,
20210119,1100,42326,,,,,
20210119,1055,42186,,,,,
20210119,1050,42276,,,,,
20210119,1045,42246,,,,,
20210119,1040,42251,,,,,
20210119,1035,42291,,,,,
20210119,1030,42151,,,,,
20210119,1025,42186,,,,,
20210119,1020,42141,,,,,
20210119,1015,42076,,,,,
20210119,1010,42166,,,,,
20210119,1005,42226,,,,,
20210119,1000,42071,,,,,
20210119,955,42056,,,,,
20210119,950,41986,,,,,
20210119,945,41886,,,,,
20210119,940,41921,,,,,
20210119,935,41891,,,,,
20210119,930,41846,,,,,
20210119,925,41721,,,,,
20210119,920,41751,,,,,
20210119,915,41651,,,,,
20210119,910,41621,,,,,
20210119,905,41801,,,,,
20210118,1530,41512,,,,,
20210118,1520,41432,,,,,
20210118,1515,41542,,,,,
20210118,1510,41666,,,,,
20210118,1505,41791,,,,,
20210118,1500,41776,,,,,
20210118,1455,41801,,,,,
20210118,1450,41701,,,,,
20210118,1445,41771,,,,,
20210118,1440,41856,,,,,
20210118,1435,41671,,,,,
20210118,1430,41547,,,,,
20210118,1425,41572,,,,,
20210118,1420,41761,,,,,
20210118,1415,41846,,,,,
20210118,1410,41836,,,,,
20210118,1405,41846,,,,,
20210118,1400,41941,,,,,
20210118,1355,41941,,,,,
20210118,1350,41866,,,,,
20210118,1345,41801,,,,,
20210118,1340,41806,,,,,
20210118,1335,41891,,,,,
20210118,1330,41801,,,,,
20210118,1325,41841,,,,,
20210118,1320,41851,,,,,
20210118,1315,41866,,,,,
20210118,1310,41896,,,,,
20210118,1305,41986,,,,,
20210118,1300,41966,,,,,
20210118,1255,42071,,,,,
20210118,1250,42131,,,,,
20210118,1245,42226,,,,,
20210118,1240,42166,,,,,
20210118,1235,42141,,,,,
20210118,1230,42121,,,,,
20210118,1225,42186,,,,,
20210118,1220,42166,,,,,
20210118,1215,42146,,,,,
20210118,1210,42136,,,,,
20210118,1205,42201,,,,,
20210118,1200,42211,,,,,
20210118,1155,42206,,,,,
20210118,1150,42231,,,,,
20210118,1145,42136,,,,,
20210118,1140,42146,,,,,
20210118,1135,42151,,,,,
20210118,1130,42151,,,,,
20210118,1125,42176,,,,,
20210118,1120,42276,,,,,
20210118,1115,42216,,,,,
20210118,1110,42201,,,,,
20210118,1105,42301,,,,,
20210118,1100,42286,,,,,
20210118,1055,42276,,,,,
20210118,1050,42296,,,,,
20210118,1045,42201,,,,,
20210118,1040,42146,,,,,
20210118,1035,42076,,,,,
20210118,1030,42101,,,,,
20210118,1025,42106,,,,,
20210118,1020,42136,,,,,
20210118,1015,42136,,,,,
20210118,1010,42276,,,,,
20210118,1005,42426,,,,,
20210118,1000,42440,,,,,
20210118,955,42316,,,,,
20210118,950,42271,,,,,
20210118,945,42281,,,,,
20210118,940,42196,,,,,
20210118,935,42306,,,,,
20210118,930,42221,,,,,
20210118,925,42246,,,,,
20210118,920,41921,,,,,
20210118,915,41956,,,,,
20210118,910,42096,,,,,
20210118,905,41796,,,,,
20210115,1530,42500,,,,,
20210115,1520,42575,,,,,
20210115,1515,42490,,,,,
20210115,1510,42585,,,,,
20210115,1505,42605,,,,,
20210115,1500,42655,,,,,
20210115,1455,42690,,,,,
20210115,1450,42645,,,,,
20210115,1445,42745,,,,,
20210115,1440,42710,,,,,
20210115,1435,42715,,,,,
20210115,1430,42615,,,,,
20210115,1425,42625,,,,,
20210115,1420,42605,,,,,
20210115,1415,42745,,,,,
20210115,1410,42650,,,,,
20210115,1405,42660,,,,,
20210115,1400,42670,,,,,
20210115,1355,42685,,,,,
20210115,1350,42765,,,,,
20210115,1345,42900,,,,,
20210115,1340,42815,,,,,
20210115,1335,42805,,,,,
20210115,1330,42740,,,,,
20210115,1325,42665,,,,,
20210115,1320,42650,,,,,
20210115,1315,42720,,,,,
20210115,1310,42750,,,,,
20210115,1305,42675,,,,,
20210115,1300,42735,,,,,
20210115,1255,42800,,,,,
20210115,1250,42815,,,,,
20210115,1245,42870,,,,,
20210115,1240,42875,,,,,
20210115,1235,42965,,,,,
20210115,1230,42910,,,,,
20210115,1225,42950,,,,,
20210115,1220,42865,,,,,
20210115,1215,42950,,,,,
20210115,1210,42945,,,,,
20210115,1205,43060,,,,,
20210115,1200,42985,,,,,
20210115,1155,43050,,,,,
20210115,1150,42860,,,,,
20210115,1145,42800,,,,,
20210115,1140,42915,,,,,
20210115,1135,42840,,,,,
20210115,1130,42740,,,,,
20210115,1125,42675,,,,,
20210115,1120,42595,,,,,
20210115,1115,42705,,,,,
20210115,1110,42830,,,,,
20210115,1105,42770,,,,,
20210115,1100,42660,,,,,
20210115,1055,42820,,,,,
20210115,1050,42825,,,,,
20210115,1045,42860,,,,,
20210115,1040,43075,,,,,
20210115,1035,43105,,,,,
20210115,1030,43085,,,,,
20210115,1025,43055,,,,,
20210115,1020,43195,,,,,
20210115,1015,43035,,,,,
20210115,1010,42925,,,,,
20210115,1005,43040,,,,,
20210115,1000,43245,,,,,
20210115,955,43299,,,,,
20210115,950,43479,,,,,
20210115,945,43459,,,,,
20210115,940,43504,,,,,
20210115,935,43584,,,,,
20210115,930,43649,,,,,
20210115,925,43674,,,,,
20210115,920,43674,,,,,
20210115,915,43684,,,,,
20210115,910,43804,,,,,
20210115,905,43979,,,,,
20210114,1530,43454,,,,,
20210114,1520,43354,,,,,
20210114,1515,43369,,,,,
20210114,1510,43424,,,,,
20210114,1505,43534,,,,,
20210114,1500,43504,,,,,
20210114,1455,43404,,,,,
20210114,1450,43449,,,,,
20210114,1445,43364,,,,,
20210114,1440,43429,,,,,
20210114,1435,43394,,,,,
20210114,1430,43329,,,,,
20210114,1425,43294,,,,,
20210114,1420,43399,,,,,
20210114,1415,43454,,,,,
20210114,1410,43484,,,,,
20210114,1405,43414,,,,,
20210114,1400,43479,,,,,
20210114,1355,43359,,,,,
20210114,1350,43419,,,,,
20210114,1345,43384,,,,,
20210114,1340,43364,,,,,
20210114,1335,43414,,,,,
20210114,1330,43379,,,,,
20210114,1325,43379,,,,,
20210114,1320,43424,,,,,
20210114,1315,43449,,,,,
20210114,1310,43469,,,,,
20210114,1305,43459,,,,,
20210114,1300,43514,,,,,
20210114,1255,43469,,,,,
20210114,1250,43494,,,,,
20210114,1245,43519,,,,,
20210114,1240,43564,,,,,
20210114,1235,43534,,,,,
20210114,1230,43524,,,,,
20210114,1225,43534,,,,,
20210114,1220,43574,,,,,
20210114,1215,43599,,,,,
20210114,1210,43564,,,,,
20210114,1205,43519,,,,,
20210114,1200,43544,,,,,
20210114,1155,43529,,,,,
20210114,1150,43509,,,,,
20210114,1145,43509,,,,,
20210114,1140,43504,,,,,
20210114,1135,43439,,,,,
20210114,1130,43454,,,,,
20210114,1125,43419,,,,,
20210114,1120,43429,,,,,
20210114,1115,43409,,,,,
20210114,1110,43454,,,,,
20210114,1105,43444,,,,,
20210114,1100,43499,,,,,
20210114,1055,43459,,,,,
20210114,1050,43469,,,,,
20210114,1045,43539,,,,,
20210114,1040,43519,,,,,
20210114,1035,43579,,,,,
20210114,1030,43504,,,,,
20210114,1025,43554,,,,,
20210114,1020,43559,,,,,
20210114,1015,43409,,,,,
20210114,1010,43509,,,,,
20210114,1005,43574,,,,,
20210114,1000,43494,,,,,
20210114,955,43489,,,,,
20210114,950,43529,,,,,
20210114,945,43614,,,,,
20210114,940,43574,,,,,
20210114,935,43579,,,,,
20210114,930,43559,,,,,
20210114,925,43409,,,,,
20210114,920,43514,,,,,
20210114,915,43369,,,,,
20210114,910,43309,,,,,
20210114,905,43389,,,,,
20210113,1530,43509,,,,,
20210113,1520,43429,,,,,
20210113,1515,43424,,,,,
20210113,1510,43379,,,,,
20210113,1505,43454,,,,,
20210113,1500,43519,,,,,
20210113,1455,43574,,,,,
20210113,1450,43514,,,,,
20210113,1445,43454,,,,,
20210113,1440,43439,,,,,
20210113,1435,43524,,,,,
20210113,1430,43599,,,,,
20210113,1425,43749,,,,,
20210113,1420,43739,,,,,
20210113,1415,43794,,,,,
20210113,1410,43714,,,,,
20210113,1405,43704,,,,,
20210113,1400,43744,,,,,
20210113,1355,43774,,,,,
20210113,1350,43784,,,,,
20210113,1345,43744,,,,,
20210113,1340,43729,,,,,
20210113,1335,43604,,,,,
20210113,1330,43589,,,,,
20210113,1325,43559,,,,,
20210113,1320,43564,,,,,
20210113,1315,43634,,,,,
20210113,1310,43559,,,,,
20210113,1305,43564,,,,,
20210113,1300,43619,,,,,
20210113,1255,43664,,,,,
20210113,1250,43694,,,,,
20210113,1245,43614,,,,,
20210113,1240,43514,,,,,
20210113,1235,43439,,,,,
20210113,1230,43469,,,,,
20210113,1225,43439,,,,,
20210113,1220,43504,,,,,
20210113,1215,43489,,,,,
20210113,1210,43394,,,,,
20210113,1205,43349,,,,,
20210113,1200,43285,,,,,
20210113,1155,43304,,,,,
20210113,1150,43349,,,,,
20210113,1145,43319,,,,,
20210113,1140,43314,,,,,
20210113,1135,43324,,,,,
20210113,1130,43384,,,,,
20210113,1125,43280,,,,,
20210113,1120,43280,,,,,
20210113,1115,43294,,,,,
20210113,1110,43090,,,,,
20210113,1105,43070,,,,,
20210113,1100,43120,,,,,
20210113,1055,43205,,,,,
20210113,1050,43120,,,,,
20210113,1045,43070,,,,,
20210113,1040,43240,,,,,
20210113,1035,43324,,,,,
20210113,1030,43359,,,,,
20210113,1025,43344,,,,,
20210113,1020,43334,,,,,
20210113,1015,43309,,,,,
20210113,1010,43319,,,,,
20210113,1005,43439,,,,,
20210113,1000,43369,,,,,
20210113,955,43349,,,,,
20210113,950,43504,,,,,
20210113,945,43394,,,,,
20210113,940,43384,,,,,
20210113,935,43280,,,,,
20210113,930,43494,,,,,
20210113,925,43649,,,,,
20210113,920,43719,,,,,
20210113,915,43429,,,,,
20210113,910,43414,,,,,
20210113,905,43240,,,,,
20210112,1530,43265,,,,,
20210112,1520,43185,,,,,
20210112,1515,43055,,,,,
20210112,1510,43205,,,,,
20210112,1505,43105,,,,,
20210112,1500,42895,,,,,
20210112,1455,42865,,,,,
20210112,1450,42775,,,,,
20210112,1445,42650,,,,,
20210112,1440,42605,,,,,
20210112,1435,42560,,,,,
20210112,1430,42316,,,,,
20210112,1425,42301,,,,,
20210112,1420,42371,,,,,
20210112,1415,42525,,,,,
20210112,1410,42361,,,,,
20210112,1405,42291,,,,,
20210112,1400,42406,,,,,
20210112,1355,42121,,,,,
20210112,1350,42236,,,,,
20210112,1345,42161,,,,,
20210112,1340,42221,,,,,
20210112,1335,42196,,,,,
20210112,1330,42450,,,,,
20210112,1325,42615,,,,,
20210112,1320,42685,,,,,
20210112,1315,42715,,,,,
20210112,1310,42800,,,,,
20210112,1305,42775,,,,,
20210112,1300,42610,,,,,
20210112,1255,42685,,,,,
20210112,1250,42805,,,,,
20210112,1245,42955,,,,,
20210112,1240,42830,,,,,
20210112,1235,42860,,,,,
20210112,1230,43050,,,,,
20210112,1225,42985,,,,,
20210112,1220,43090,,,,,
20210112,1215,43140,,,,,
20210112,1210,43309,,,,,
20210112,1205,43260,,,,,
20210112,1200,43225,,,,,
20210112,1155,43210,,,,,
20210112,1150,43200,,,,,
20210112,1145,43235,,,,,
20210112,1140,43304,,,,,
20210112,1135,43344,,,,,
20210112,1130,43314,,,,,
20210112,1125,43379,,,,,
20210112,1120,43329,,,,,
20210112,1115,43319,,,,,
20210112,1110,43459,,,,,
20210112,1105,43399,,,,,
20210112,1100,43414,,,,,
20210112,1055,43404,,,,,
20210112,1050,43364,,,,,
20210112,1045,43309,,,,,
20210112,1040,43210,,,,,
20210112,1035,43299,,,,,
20210112,1030,43260,,,,,
20210112,1025,43304,,,,,
20210112,1020,43474,,,,,
20210112,1015,43499,,,,,
20210112,1010,43479,,,,,
20210112,1005,43324,,,,,
20210112,1000,43414,,,,,
20210112,955,43609,,,,,
20210112,950,43419,,,,,
20210112,945,43404,,,,,
20210112,940,43314,,,,,
20210112,935,43240,,,,,
20210112,930,43105,,,,,
20210112,925,42975,,,,,
20210112,920,43055,,,,,
20210112,915,43130,,,,,
20210112,910,43354,,,,,
20210112,905,43070,,,,,
20210111,1530,43604,,,,,
20210111,1520,43739,,,,,
20210111,1515,43569,,,,,
20210111,1510,43669,,,,,
20210111,1505,43739,,,,,
20210111,1500,43569,,,,,
20210111,1455,43454,,,,,
20210111,1450,43404,,,,,
20210111,1445,43474,,,,,
20210111,1440,43674,,,,,
20210111,1435,43894,,,,,
20210111,1430,43819,,,,,
20210111,1425,43559,,,,,
20210111,1420,43709,,,,,
20210111,1415,43794,,,,,
20210111,1410,43714,,,,,
20210111,1405,43419,,,,,
20210111,1400,43459,,,,,
20210111,1355,43185,,,,,
20210111,1350,43309,,,,,
20210111,1345,43374,,,,,
20210111,1340,43210,,,,,
20210111,1335,43225,,,,,
20210111,1330,42915,,,,,
20210111,1325,42965,,,,,
20210111,1320,43100,,,,,
20210111,1315,43195,,,,,
20210111,1310,43489,,,,,
20210111,1305,43649,,,,,
20210111,1300,43669,,,,,
20210111,1255,43824,,,,,
20210111,1250,43674,,,,,
20210111,1245,43784,,,,,
20210111,1240,43744,,,,,
20210111,1235,43909,,,,,
20210111,1230,43754,,,,,
20210111,1225,43889,,,,,
20210111,1220,43879,,,,,
20210111,1215,43979,,,,,
20210111,1210,44099,,,,,
20210111,1205,44278,,,,,
20210111,1200,44263,,,,,
20210111,1155,44193,,,,,
20210111,1150,44024,,,,,
20210111,1145,43739,,,,,
20210111,1140,43664,,,,,
20210111,1135,43919,,,,,
20210111,1130,43949,,,,,
20210111,1125,43614,,,,,
20210111,1120,43879,,,,,
20210111,1115,44074,,,,,
20210111,1110,43879,,,,,
20210111,1105,43934,,,,,
20210111,1100,44438,,,,,
20210111,1055,44693,,,,,
20210111,1050,44873,,,,,
20210111,1045,44913,,,,,
20210111,1040,44953,,,,,
20210111,1035,45262,,,,,
20210111,1030,45212,,,,,
20210111,1025,45127,,,,,
20210111,1020,45117,,,,,
20210111,1015,45282,,,,,
20210111,1010,45003,,,,,
20210111,1005,44963,,,,,
20210111,1000,44778,,,,,
20210111,955,44638,,,,,
20210111,950,44593,,,,,
20210111,945,44643,,,,,
20210111,940,44713,,,,,
20210111,935,44663,,,,,
20210111,930,44663,,,,,
20210111,925,44653,,,,,
20210111,920,44513,,,,,
20210111,915,44548,,,,,
20210111,910,44738,,,,,
20210111,905,44203,,,,,
20210108,1530,43494,,,,,
20210108,1520,43539,,,,,
20210108,1515,43569,,,,,
20210108,1510,43659,,,,,
20210108,1505,43474,,,,,
20210108,1500,43359,,,,,
20210108,1455,43275,,,,,
20210108,1450,43230,,,,,
20210108,1445,43170,,,,,
20210108,1440,43170,,,,,
20210108,1435,43250,,,,,
20210108,1430,43155,,,,,
20210108,1425,43050,,,,,
20210108,1420,43015,,,,,
20210108,1415,42945,,,,,
20210108,1410,42900,,,,,
20210108,1405,42880,,,,,
20210108,1400,42935,,,,,
20210108,1355,42860,,,,,
20210108,1350,42925,,,,,
20210108,1345,42855,,,,,
20210108,1340,42845,,,,,
20210108,1335,42780,,,,,
20210108,1330,42825,,,,,
20210108,1325,42900,,,,,
20210108,1320,42925,,,,,
20210108,1315,42895,,,,,
20210108,1310,42905,,,,,
20210108,1305,42940,,,,,
20210108,1300,42875,,,,,
20210108,1255,42900,,,,,
20210108,1250,42920,,,,,
20210108,1245,42850,,,,,
20210108,1240,42775,,,,,
20210108,1235,42785,,,,,
20210108,1230,42790,,,,,
20210108,1225,42790,,,,,
20210108,1220,42770,,,,,
20210108,1215,42730,,,,,
20210108,1210,42755,,,,,
20210108,1205,42720,,,,,
20210108,1200,42680,,,,,
20210108,1155,42720,,,,,
20210108,1150,42760,,,,,
20210108,1145,42790,,,,,
20210108,1140,42725,,,,,
20210108,1135,42740,,,,,
20210108,1130,42675,,,,,
20210108,1125,42695,,,,,
20210108,1120,42665,,,,,
20210108,1115,42610,,,,,
20210108,1110,42525,,,,,
20210108,1105,42545,,,,,
20210108,1100,42570,,,,,
20210108,1055,42605,,,,,
20210108,1050,42585,,,,,
20210108,1045,42530,,,,,
20210108,1040,42520,,,,,
20210108,1035,42530,,,,,
20210108,1030,42411,,,,,
20210108,1025,42406,,,,,
20210108,1020,42371,,,,,
20210108,1015,42421,,,,,
20210108,1010,42401,,,,,
20210108,1005,42326,,,,,
20210108,1000,42411,,,,,
20210108,955,42386,,,,,
20210108,950,42381,,,,,
20210108,945,42271,,,,,
20210108,940,42291,,,,,
20210108,935,42386,,,,,
20210108,930,42431,,,,,
20210108,925,42475,,,,,
20210108,920,42450,,,,,
20210108,915,42316,,,,,
20210108,910,42316,,,,,
20210108,905,42116,,,,,
20210107,1530,41651,,,,,
20210107,1520,41741,,,,,
20210107,1515,41791,,,,,
20210107,1510,41796,,,,,
20210107,1505,41831,,,,,
20210107,1500,41801,,,,,
20210107,1455,41766,,,,,
20210107,1450,41866,,,,,
20210107,1445,41856,,,,,
20210107,1440,41771,,,,,
20210107,1435,41736,,,,,
20210107,1430,41771,,,,,
20210107,1425,41731,,,,,
20210107,1420,41666,,,,,
20210107,1415,41656,,,,,
20210107,1410,41791,,,,,
20210107,1405,41731,,,,,
20210107,1400,41781,,,,,
20210107,1355,41891,,,,,
20210107,1350,41936,,,,,
20210107,1345,41946,,,,,
20210107,1340,41956,,,,,
20210107,1335,41951,,,,,
20210107,1330,41896,,,,,
20210107,1325,41891,,,,,
20210107,1320,41851,,,,,
20210107,1315,41826,,,,,
20210107,1310,41791,,,,,
20210107,1305,41846,,,,,
20210107,1300,41876,,,,,
20210107,1255,41826,,,,,
20210107,1250,41841,,,,,
20210107,1245,41806,,,,,
20210107,1240,41746,,,,,
20210107,1235,41761,,,,,
20210107,1230,41716,,,,,
20210107,1225,41686,,,,,
20210107,1220,41671,,,,,
20210107,1215,41676,,,,,
20210107,1210,41731,,,,,
20210107,1205,41746,,,,,
20210107,1200,41706,,,,,
20210107,1155,41701,,,,,
20210107,1150,41676,,,,,
20210107,1145,41711,,,,,
20210107,1140,41701,,,,,
20210107,1135,41711,,,,,
20210107,1130,41691,,,,,
20210107,1125,41726,,,,,
20210107,1120,41716,,,,,
20210107,1115,41666,,,,,
20210107,1110,41616,,,,,
20210107,1105,41601,,,,,
20210107,1100,41651,,,,,
20210107,1055,41656,,,,,
20210107,1050,41621,,,,,
20210107,1045,41611,,,,,
20210107,1040,41572,,,,,
20210107,1035,41497,,,,,
20210107,1030,41452,,,,,
20210107,1025,41382,,,,,
20210107,1020,41372,,,,,
20210107,1015,41332,,,,,
20210107,1010,41457,,,,,
20210107,1005,41532,,,,,
20210107,1000,41517,,,,,
20210107,955,41492,,,,,
20210107,950,41452,,,,,
20210107,945,41447,,,,,
20210107,940,41382,,,,,
20210107,935,41402,,,,,
20210107,930,41267,,,,,
20210107,925,41237,,,,,
20210107,920,41392,,,,,
20210107,915,41342,,,,,
20210107,910,41217,,,,,
20210107,905,41172,,,,,
20210106,1530,40703,,,,,
20210106,1520,40688,,,,,
20210106,1515,40583,,,,,
20210106,1510,40792,,,,,
20210106,1505,40857,,,,,
20210106,1500,40847,,,,,
20210106,1455,40992,,,,,
20210106,1450,41032,,,,,
20210106,1445,41117,,,,,
20210106,1440,41177,,,,,
20210106,1435,41142,,,,,
20210106,1430,41192,,,,,
20210106,1425,41147,,,,,
20210106,1420,41112,,,,,
20210106,1415,41082,,,,,
20210106,1410,41057,,,,,
20210106,1405,41007,,,,,
20210106,1400,41052,,,,,
20210106,1355,41017,,,,,
20210106,1350,41002,,,,,
20210106,1345,41012,,,,,
20210106,1340,41142,,,,,
20210106,1335,41047,,,,,
20210106,1330,41102,,,,,
20210106,1325,41022,,,,,
20210106,1320,40932,,,,,
20210106,1315,40912,,,,,
20210106,1310,40767,,,,,
20210106,1305,40852,,,,,
20210106,1300,40937,,,,,
20210106,1255,40977,,,,,
20210106,1250,40972,,,,,
20210106,1245,40987,,,,,
20210106,1240,40967,,,,,
20210106,1235,40982,,,,,
20210106,1230,40997,,,,,
20210106,1225,40997,,,,,
20210106,1220,41032,,,,,
20210106,1215,41007,,,,,
20210106,1210,41002,,,,,
20210106,1205,40967,,,,,
20210106,1200,40987,,,,,
20210106,1155,41067,,,,,
20210106,1150,41117,,,,,
20210106,1145,41222,,,,,
20210106,1140,41227,,,,,
20210106,1135,41212,,,,,
20210106,1130,41237,,,,,
20210106,1125,41137,,,,,
20210106,1120,41107,,,,,
20210106,1115,41067,,,,,
20210106,1110,41017,,,,,
20210106,1105,40992,,,,,
20210106,1100,40952,,,,,
20210106,1055,40947,,,,,
20210106,1050,40922,,,,,
20210106,1045,40992,,,,,
20210106,1040,40967,,,,,
20210106,1035,41137,,,,,
20210106,1030,41072,,,,,
20210106,1025,41072,,,,,
20210106,1020,40957,,,,,
20210106,1015,41127,,,,,
20210106,1010,41027,,,,,
20210106,1005,41012,,,,,
20210106,1000,41102,,,,,
20210106,955,41172,,,,,
20210106,950,41287,,,,,
20210106,945,41382,,,,,
20210106,940,41427,,,,,
20210106,935,41347,,,,,
20210106,930,41342,,,,,
20210106,925,41477,,,,,
20210106,920,41492,,,,,
20210106,915,41532,,,,,
20210106,910,41552,,,,,
20210106,905,41482,,,,,
20210105,1530,41102,,,,,
20210105,1520,41032,,,,,
20210105,1515,40997,,,,,
20210105,1510,41047,,,,,
20210105,1505,40972,,,,,
20210105,1500,40842,,,,,
20210105,1455,40817,,,,,
20210105,1450,40698,,,,,
20210105,1445,40618,,,,,
20210105,1440,40563,,,,,
20210105,1435,40518,,,,,
20210105,1430,40498,,,,,
20210105,1425,40493,,,,,
20210105,1420,40483,,,,,
20210105,1415,40483,,,,,
20210105,1410,40473,,,,,
20210105,1405,40388,,,,,
20210105,1400,40303,,,,,
20210105,1355,40343,,,,,
20210105,1350,40353,,,,,
20210105,1345,40368,,,,,
20210105,1340,40358,,,,,
20210105,1335,40318,,,,,
20210105,1330,40323,,,,,
20210105,1325,40303,,,,,
20210105,1320,40328,,,,,
20210105,1315,40303,,,,,
20210105,1310,40333,,,,,
20210105,1305,40383,,,,,
20210105,1300,40388,,,,,
20210105,1255,40328,,,,,
20210105,1250,40378,,,,,
20210105,1245,40503,,,,,
20210105,1240,40508,,,,,
20210105,1235,40498,,,,,
20210105,1230,40503,,,,,
20210105,1225,40518,,,,,
20210105,1220,40483,,,,,
20210105,1215,40498,,,,,
20210105,1210,40493,,,,,
20210105,1205,40458,,,,,
20210105,1200,40493,,,,,
20210105,1155,40473,,,,,
20210105,1150,40463,,,,,
20210105,1145,40478,,,,,
20210105,1140,40468,,,,,
20210105,1135,40438,,,,,
20210105,1130,40403,,,,,
20210105,1125,40363,,,,,
20210105,1120,40393,,,,,
20210105,1115,40413,,,,,
20210105,1110,40353,,,,,
20210105,1105,40298,,,,,
20210105,1100,40303,,,,,
20210105,1055,40228,,,,,
20210105,1050,40343,,,,,
20210105,1045,40338,,,,,
20210105,1040,40333,,,,,
20210105,1035,40208,,,,,
20210105,1030,40323,,,,,
20210105,1025,40338,,,,,
20210105,1020,40463,,,,,
20210105,1015,40528,,,,,
20210105,1010,40573,,,,,
20210105,1005,40538,,,,,
20210105,1000,40503,,,,,
20210105,955,40548,,,,,
20210105,950,40553,,,,,
20210105,945,40483,,,,,
20210105,940,40573,,,,,
20210105,935,40533,,,,,
20210105,930,40433,,,,,
20210105,925,40363,,,,,
20210105,920,40448,,,,,
20210105,915,40503,,,,,
20210105,910,40468,,,,,
20210105,905,40308,,,,,
20210104,1530,40493,,,,,
20210104,1520,40523,,,,,
20210104,1515,40473,,,,,
20210104,1510,40498,,,,,
20210104,1505,40498,,,,,
20210104,1500,40473,,,,,
20210104,1455,40463,,,,,
20210104,1450,40488,,,,,
20210104,1445,40458,,,,,
20210104,1440,40413,,,,,
20210104,1435,40418,,,,,
20210104,1430,40523,,,,,
20210104,1425,40503,,,,,
20210104,1420,40478,,,,,
20210104,1415,40443,,,,,
20210104,1410,40463,,,,,
20210104,1405,40488,,,,,
20210104,1400,40543,,,,,
20210104,1355,40498,,,,,
20210104,1350,40483,,,,,
20210104,1345,40513,,,,,
20210104,1340,40473,,,,,
20210104,1335,40428,,,,,
20210104,1330,40518,,,,,
20210104,1325,40453,,,,,
20210104,1320,40453,,,,,
20210104,1315,40433,,,,,
20210104,1310,40428,,,,,
20210104,1305,40463,,,,,
20210104,1300,40463,,,,,
20210104,1255,40488,,,,,
20210104,1250,40508,,,,,
20210104,1245,40518,,,,,
20210104,1240,40523,,,,,
20210104,1235,40473,,,,,
20210104,1230,40518,,,,,
20210104,1225,40483,,,,,
20210104,1220,40428,,,,,
20210104,1215,40408,,,,,
